van007,14.89067,120.911399,2025-05-12T10:23:00Z
van007,14.892592,120.911033,2025-05-12T10:23:30Z
van007,14.894401,120.910557,2025-05-12T10:24:00Z
van007,14.896142,120.910214,2025-05-12T10:24:30Z
van007,14.897945,120.909886,2025-05-12T10:25:00Z
van007,14.899755,120.909392,2025-05-12T10:25:30Z
van007,14.901666,120.909059,2025-05-12T10:26:00Z
van007,14.903397,120.908775,2025-05-12T10:26:30Z
van007,14.905229,120.908348,2025-05-12T10:27:00Z
van007,14.907063,120.90802,2025-05-12T10:27:30Z
van007,14.908817,120.907636,2025-05-12T10:28:00Z
van007,14.910641,120.907262,2025-05-12T10:28:30Z
van007,14.912468,120.906882,2025-05-12T10:29:00Z
van007,14.914307,120.906376,2025-05-12T10:29:30Z
van007,14.916104,120.90609,2025-05-12T10:30:00Z
van007,14.917947,120.905693,2025-05-12T10:30:30Z
van007,14.919771,120.905282,2025-05-12T10:31:00Z
van007,14.921605,120.904884,2025-05-12T10:31:30Z
van007,14.92345,120.904467,2025-05-12T10:32:00Z
van007,14.925235,120.904169,2025-05-12T10:32:30Z
van007,14.927043,120.90382,2025-05-12T10:33:00Z
van007,14.928771,120.903386,2025-05-12T10:33:30Z
van007,14.930623,120.903052,2025-05-12T10:34:00Z
van007,14.932512,120.902621,2025-05-12T10:34:30Z
van007,14.934248,120.902303,2025-05-12T10:35:00Z
van007,14.936078,120.901863,2025-05-12T10:35:30Z
van007,14.937877,120.901498,2025-05-12T10:36:00Z
van007,14.939709,120.901079,2025-05-12T10:36:30Z
van007,14.941561,120.900821,2025-05-12T10:37:00Z
van007,14.943366,120.900437,2025-05-12T10:37:30Z
van007,14.945171,120.899969,2025-05-12T10:38:00Z
van007,14.946948,120.899546,2025-05-12T10:38:30Z
van007,14.948805,120.899231,2025-05-12T10:39:00Z
van007,14.950603,120.898886,2025-05-12T10:39:30Z
van007,14.952382,120.898476,2025-05-12T10:40:00Z
van007,14.954295,120.898102,2025-05-12T10:40:30Z
van007,14.956005,120.897771,2025-05-12T10:41:00Z
van007,14.957869,120.897287,2025-05-12T10:41:30Z
van007,14.959658,120.89699,2025-05-12T10:42:00Z
van007,14.961532,120.896639,2025-05-12T10:42:30Z
van007,14.963271,120.896239,2025-05-12T10:43:00Z
van007,14.965057,120.895789,2025-05-12T10:43:30Z
van007,14.966936,120.895418,2025-05-12T10:44:00Z
van007,14.968693,120.895129,2025-05-12T10:44:30Z
van007,14.970588,120.894686,2025-05-12T10:45:00Z
van007,14.972412,120.894274,2025-05-12T10:45:30Z
van007,14.974161,120.893941,2025-05-12T10:46:00Z
van007,14.975942,120.893586,2025-05-12T10:46:30Z
van007,14.977866,120.893222,2025-05-12T10:47:00Z
van007,14.979631,120.892747,2025-05-12T10:47:30Z
van007,14.981523,120.892379,2025-05-12T10:48:00Z
van007,14.983207,120.892051,2025-05-12T10:48:30Z
van007,14.985136,120.891633,2025-05-12T10:49:00Z
van007,14.986944,120.891285,2025-05-12T10:49:30Z
van007,14.988785,120.890938,2025-05-12T10:50:00Z
van007,14.990595,120.890548,2025-05-12T10:50:30Z
van007,14.992361,120.890214,2025-05-12T10:51:00Z
van007,14.99416,120.88981,2025-05-12T10:51:30Z
van007,14.995981,120.889448,2025-05-12T10:52:00Z
van007,14.997823,120.889079,2025-05-12T10:52:30Z
van007,14.999568,120.888637,2025-05-12T10:53:00Z
van007,15.001437,120.888225,2025-05-12T10:53:30Z
van007,15.003235,120.887924,2025-05-12T10:54:00Z
van007,15.005014,120.887524,2025-05-12T10:54:30Z
van007,15.006831,120.887064,2025-05-12T10:55:00Z
van007,15.00865,120.886714,2025-05-12T10:55:30Z
van007,15.010439,120.886376,2025-05-12T10:56:00Z
van007,15.012333,120.885951,2025-05-12T10:56:30Z
van007,15.014057,120.885643,2025-05-12T10:57:00Z
van007,15.015941,120.88522,2025-05-12T10:57:30Z
van007,15.017707,120.884843,2025-05-12T10:58:00Z
van007,15.019622,120.884465,2025-05-12T10:58:30Z
van007,15.021406,120.884111,2025-05-12T10:59:00Z
van007,15.023231,120.883773,2025-05-12T10:59:30Z
van007,15.024936,120.883323,2025-05-12T11:00:00Z
van007,15.026859,120.88294,2025-05-12T11:00:30Z
van007,15.028702,120.882637,2025-05-12T11:01:00Z
van007,15.030487,120.882193,2025-05-12T11:01:30Z
van007,15.032281,120.881834,2025-05-12T11:02:00Z
van007,15.03404,120.881407,2025-05-12T11:02:30Z
van007,15.035827,120.88106,2025-05-12T11:03:00Z
van007,15.037736,120.880667,2025-05-12T11:03:30Z
van007,15.039476,120.880298,2025-05-12T11:04:00Z
van007,15.041285,120.879929,2025-05-12T11:04:30Z
van007,15.043086,120.879574,2025-05-12T11:05:00Z
van007,15.044978,120.879161,2025-05-12T11:05:30Z
van007,15.046803,120.878728,2025-05-12T11:06:00Z
van007,15.048592,120.878365,2025-05-12T11:06:30Z
van007,15.050395,120.877974,2025-05-12T11:07:00Z
van007,15.052202,120.877619,2025-05-12T11:07:30Z
van007,15.054024,120.877323,2025-05-12T11:08:00Z
van007,15.055904,120.876943,2025-05-12T11:08:30Z
van007,15.05761,120.87649,2025-05-12T11:09:00Z
van007,15.059491,120.876077,2025-05-12T11:09:30Z
van007,15.061278,120.875844,2025-05-12T11:10:00Z
van007,15.063155,120.875413,2025-05-12T11:10:30Z
van007,15.064966,120.875035,2025-05-12T11:11:00Z
van007,15.0667,120.874701,2025-05-12T11:11:30Z
van007,15.068508,120.874184,2025-05-12T11:12:00Z
van007,15.070397,120.873821,2025-05-12T11:12:30Z
van007,15.072147,120.873508,2025-05-12T11:13:00Z
van007,15.074041,120.873149,2025-05-12T11:13:30Z
van007,15.075832,120.872691,2025-05-12T11:14:00Z
van007,15.077576,120.872399,2025-05-12T11:14:30Z
van007,15.079513,120.872031,2025-05-12T11:15:00Z
van007,15.081192,120.871547,2025-05-12T11:15:30Z
van007,15.083101,120.871199,2025-05-12T11:16:00Z
van007,15.084875,120.870916,2025-05-12T11:16:30Z
van007,15.086643,120.870502,2025-05-12T11:17:00Z
van007,15.088537,120.870119,2025-05-12T11:17:30Z
van007,15.090373,120.869653,2025-05-12T11:18:00Z
van007,15.092163,120.869386,2025-05-12T11:18:30Z
van007,15.094032,120.868899,2025-05-12T11:19:00Z
van007,15.095755,120.868619,2025-05-12T11:19:30Z
van007,15.097573,120.868187,2025-05-12T11:20:00Z
van007,15.099384,120.86782,2025-05-12T11:20:30Z
van007,15.101268,120.867493,2025-05-12T11:21:00Z
van007,15.103102,120.867003,2025-05-12T11:21:30Z
van007,15.104898,120.866704,2025-05-12T11:22:00Z
van007,15.106656,120.866336,2025-05-12T11:22:30Z
van007,15.108547,120.865961,2025-05-12T11:23:00Z
van007,15.110339,120.865514,2025-05-12T11:23:30Z
van007,15.112107,120.865175,2025-05-12T11:24:00Z
van007,15.113957,120.864781,2025-05-12T11:24:30Z
van007,15.115789,120.864378,2025-05-12T11:25:00Z
van007,15.117493,120.864083,2025-05-12T11:25:30Z
van007,15.119331,120.863712,2025-05-12T11:26:00Z
van007,15.121198,120.863271,2025-05-12T11:26:30Z
van007,15.122929,120.86288,2025-05-12T11:27:00Z
van007,15.124766,120.862572,2025-05-12T11:27:30Z
van007,15.126669,120.862098,2025-05-12T11:28:00Z
van007,15.128495,120.861738,2025-05-12T11:28:30Z
van007,15.130223,120.861414,2025-05-12T11:29:00Z
van007,15.132134,120.860932,2025-05-12T11:29:30Z
van007,15.133916,120.860565,2025-05-12T11:30:00Z
van007,15.135736,120.860246,2025-05-12T11:30:30Z
van007,15.137535,120.859898,2025-05-12T11:31:00Z
van007,15.13937,120.859489,2025-05-12T11:31:30Z
van007,15.141103,120.859051,2025-05-12T11:32:00Z
van007,15.14293,120.858762,2025-05-12T11:32:30Z
van007,15.144768,120.858367,2025-05-12T11:33:00Z
van007,15.146576,120.857981,2025-05-12T11:33:30Z
van007,15.148377,120.857634,2025-05-12T11:34:00Z
van007,15.150183,120.857249,2025-05-12T11:34:30Z
van007,15.151976,120.856804,2025-05-12T11:35:00Z
van007,15.15379,120.856416,2025-05-12T11:35:30Z
van007,15.155697,120.856089,2025-05-12T11:36:00Z
van007,15.157434,120.855658,2025-05-12T11:36:30Z
van007,15.159321,120.855324,2025-05-12T11:37:00Z
van007,15.161107,120.855019,2025-05-12T11:37:30Z
van007,15.162861,120.854537,2025-05-12T11:38:00Z
van007,15.164694,120.854145,2025-05-12T11:38:30Z
van007,15.166478,120.853764,2025-05-12T11:39:00Z
van007,15.16833,120.853439,2025-05-12T11:39:30Z
van007,15.170184,120.853126,2025-05-12T11:40:00Z
van007,15.171938,120.852706,2025-05-12T11:40:30Z
van007,15.173805,120.852353,2025-05-12T11:41:00Z
van007,15.175631,120.851975,2025-05-12T11:41:30Z
van007,15.177427,120.851536,2025-05-12T11:42:00Z
van007,15.179185,120.851115,2025-05-12T11:42:30Z
van007,15.181061,120.850849,2025-05-12T11:43:00Z
van007,15.182865,120.850453,2025-05-12T11:43:30Z
van007,15.184712,120.849963,2025-05-12T11:44:00Z
van007,15.186458,120.849581,2025-05-12T11:44:30Z
van007,15.188295,120.849278,2025-05-12T11:45:00Z
van007,15.190083,120.848964,2025-05-12T11:45:30Z
van007,15.191967,120.848551,2025-05-12T11:46:00Z
van007,15.193727,120.848177,2025-05-12T11:46:30Z
van007,15.195574,120.847758,2025-05-12T11:47:00Z
van007,15.197448,120.847368,2025-05-12T11:47:30Z
van007,15.199183,120.847071,2025-05-12T11:48:00Z
van007,15.201041,120.846637,2025-05-12T11:48:30Z
van007,15.202904,120.846276,2025-05-12T11:49:00Z
van007,15.204613,120.845818,2025-05-12T11:49:30Z
van007,15.20642,120.845507,2025-05-12T11:50:00Z
van007,15.208222,120.845056,2025-05-12T11:50:30Z
van007,15.210091,120.844652,2025-05-12T11:51:00Z
van007,15.211883,120.844362,2025-05-12T11:51:30Z
van007,15.213757,120.843929,2025-05-12T11:52:00Z
van007,15.215535,120.843621,2025-05-12T11:52:30Z
van007,15.217418,120.84324,2025-05-12T11:53:00Z
van007,15.219189,120.842876,2025-05-12T11:53:30Z
van007,15.221048,120.842479,2025-05-12T11:54:00Z
van007,15.222807,120.842065,2025-05-12T11:54:30Z
van007,15.224674,120.84172,2025-05-12T11:55:00Z
van007,15.226368,120.841368,2025-05-12T11:55:30Z
van007,15.228217,120.840891,2025-05-12T11:56:00Z
van007,15.230069,120.840599,2025-05-12T11:56:30Z
van007,15.23182,120.840152,2025-05-12T11:57:00Z
van007,15.233717,120.839833,2025-05-12T11:57:30Z
van007,15.235503,120.839492,2025-05-12T11:58:00Z
van007,15.237257,120.839047,2025-05-12T11:58:30Z
van007,15.239122,120.8386,2025-05-12T11:59:00Z
van007,15.240911,120.838264,2025-05-12T11:59:30Z
van007,15.242828,120.837851,2025-05-12T12:00:00Z
van007,15.244587,120.837583,2025-05-12T12:00:30Z
van007,15.246462,120.837222,2025-05-12T12:01:00Z
van007,15.248172,120.836802,2025-05-12T12:01:30Z
van007,15.250057,120.836329,2025-05-12T12:02:00Z
van007,15.251856,120.836014,2025-05-12T12:02:30Z
van007,15.253603,120.835702,2025-05-12T12:03:00Z
van007,15.255483,120.835274,2025-05-12T12:03:30Z
van007,15.257219,120.834882,2025-05-12T12:04:00Z
van007,15.259069,120.834482,2025-05-12T12:04:30Z
van007,15.260959,120.834151,2025-05-12T12:05:00Z
van007,15.26275,120.833722,2025-05-12T12:05:30Z
van007,15.264601,120.833337,2025-05-12T12:06:00Z
van007,15.266358,120.833037,2025-05-12T12:06:30Z
van007,15.268139,120.832605,2025-05-12T12:07:00Z
van007,15.270048,120.832207,2025-05-12T12:07:30Z
van007,15.271797,120.83184,2025-05-12T12:08:00Z
van007,15.273632,120.831549,2025-05-12T12:08:30Z
van007,15.275412,120.831104,2025-05-12T12:09:00Z
van007,15.277219,120.830672,2025-05-12T12:09:30Z
van007,15.279072,120.830378,2025-05-12T12:10:00Z
van007,15.280826,120.83,2025-05-12T12:10:30Z
van007,15.282744,120.82959,2025-05-12T12:11:00Z
van007,15.284526,120.829195,2025-05-12T12:11:30Z
van007,15.28638,120.828769,2025-05-12T12:12:00Z
van007,15.288089,120.828463,2025-05-12T12:12:30Z
van007,15.289949,120.828018,2025-05-12T12:13:00Z
van007,15.291697,120.827698,2025-05-12T12:13:30Z
van007,15.29363,120.827385,2025-05-12T12:14:00Z
van007,15.29533,120.826927,2025-05-12T12:14:30Z
van007,15.297199,120.826604,2025-05-12T12:15:00Z
van007,15.299016,120.826208,2025-05-12T12:15:30Z
van007,15.300877,120.825763,2025-05-12T12:16:00Z
van007,15.302607,120.82549,2025-05-12T12:16:30Z
van007,15.304441,120.825048,2025-05-12T12:17:00Z
van007,15.306274,120.824724,2025-05-12T12:17:30Z
van007,15.30814,120.824339,2025-05-12T12:18:00Z
van007,15.309944,120.823871,2025-05-12T12:18:30Z
van007,15.311779,120.823513,2025-05-12T12:19:00Z
van007,15.313577,120.823148,2025-05-12T12:19:30Z
van007,15.315317,120.822736,2025-05-12T12:20:00Z
van007,15.317232,120.822403,2025-05-12T12:20:30Z
van007,15.318925,120.82201,2025-05-12T12:21:00Z
van007,15.320767,120.821639,2025-05-12T12:21:30Z
van007,15.322611,120.821262,2025-05-12T12:22:00Z
van007,15.324393,120.820869,2025-05-12T12:22:30Z
van007,15.326262,120.820451,2025-05-12T12:23:00Z
van007,15.32801,120.820129,2025-05-12T12:23:30Z
van007,15.329797,120.819781,2025-05-12T12:24:00Z
van007,15.331707,120.819398,2025-05-12T12:24:30Z
van007,15.333476,120.819029,2025-05-12T12:25:00Z
van007,15.335353,120.818629,2025-05-12T12:25:30Z
van007,15.337121,120.818297,2025-05-12T12:26:00Z
van007,15.338936,120.817778,2025-05-12T12:26:30Z
van007,15.340804,120.817482,2025-05-12T12:27:00Z
van007,15.342556,120.817146,2025-05-12T12:27:30Z
van007,15.344373,120.816715,2025-05-12T12:28:00Z
van007,15.346181,120.816366,2025-05-12T12:28:30Z
van007,15.347959,120.815977,2025-05-12T12:29:00Z
van007,15.349891,120.815571,2025-05-12T12:29:30Z
van007,15.351666,120.815173,2025-05-12T12:30:00Z
van007,15.353503,120.814841,2025-05-12T12:30:30Z
van007,15.355319,120.814492,2025-05-12T12:31:00Z
van007,15.357056,120.814043,2025-05-12T12:31:30Z
van007,15.358934,120.813715,2025-05-12T12:32:00Z
van007,15.360644,120.81336,2025-05-12T12:32:30Z
van007,15.362545,120.812861,2025-05-12T12:33:00Z
van007,15.364412,120.81261,2025-05-12T12:33:30Z
van007,15.366146,120.812205,2025-05-12T12:34:00Z
van007,15.367989,120.81173,2025-05-12T12:34:30Z
van007,15.369776,120.811467,2025-05-12T12:35:00Z
van007,15.371657,120.811062,2025-05-12T12:35:30Z
van007,15.373456,120.810586,2025-05-12T12:36:00Z
van007,15.37521,120.810245,2025-05-12T12:36:30Z
van007,15.377047,120.809844,2025-05-12T12:37:00Z
van007,15.378899,120.809528,2025-05-12T12:37:30Z
van007,15.380611,120.80909,2025-05-12T12:38:00Z
van007,15.382504,120.808817,2025-05-12T12:38:30Z
van007,15.384361,120.808344,2025-05-12T12:39:00Z
van007,15.38611,120.807951,2025-05-12T12:39:30Z
van007,15.387895,120.807589,2025-05-12T12:40:00Z
van007,15.389789,120.807174,2025-05-12T12:40:30Z
van007,15.391585,120.806928,2025-05-12T12:41:00Z
van007,15.393366,120.806439,2025-05-12T12:41:30Z
van007,15.395201,120.806088,2025-05-12T12:42:00Z
van007,15.396993,120.805753,2025-05-12T12:42:30Z
van007,15.398868,120.805317,2025-05-12T12:43:00Z
van007,15.400616,120.80493,2025-05-12T12:43:30Z
van007,15.40241,120.804594,2025-05-12T12:44:00Z
van007,15.404273,120.804229,2025-05-12T12:44:30Z
van007,15.406047,120.803913,2025-05-12T12:45:00Z
van007,15.407914,120.803532,2025-05-12T12:45:30Z
van007,15.409715,120.803049,2025-05-12T12:46:00Z
van007,15.411556,120.802732,2025-05-12T12:46:30Z
van007,15.41335,120.802258,2025-05-12T12:47:00Z
van007,15.415208,120.801946,2025-05-12T12:47:30Z
van007,15.417007,120.801536,2025-05-12T12:48:00Z
van007,15.418758,120.801206,2025-05-12T12:48:30Z
van007,15.420611,120.800831,2025-05-12T12:49:00Z
van007,15.42244,120.800459,2025-05-12T12:49:30Z
van007,15.424271,120.800078,2025-05-12T12:50:00Z
van007,15.426095,120.799694,2025-05-12T12:50:30Z
van007,15.427824,120.799319,2025-05-12T12:51:00Z
van007,15.429678,120.798909,2025-05-12T12:51:30Z
van007,15.431422,120.798574,2025-05-12T12:52:00Z
van007,15.433331,120.79813,2025-05-12T12:52:30Z
van007,15.435057,120.797734,2025-05-12T12:53:00Z
van007,15.436993,120.79741,2025-05-12T12:53:30Z
van007,15.438799,120.79703,2025-05-12T12:54:00Z
van007,15.440519,120.796696,2025-05-12T12:54:30Z
van007,15.442366,120.796317,2025-05-12T12:55:00Z
van007,15.444219,120.795935,2025-05-12T12:55:30Z
van007,15.445943,120.795487,2025-05-12T12:56:00Z
van007,15.447761,120.795201,2025-05-12T12:56:30Z
van007,15.449679,120.794823,2025-05-12T12:57:00Z
van007,15.451511,120.794409,2025-05-12T12:57:30Z
van007,15.4533,120.794066,2025-05-12T12:58:00Z
van007,15.455113,120.793598,2025-05-12T12:58:30Z
van007,15.456891,120.793167,2025-05-12T12:59:00Z
van007,15.458725,120.792854,2025-05-12T12:59:30Z
van007,15.460527,120.792508,2025-05-12T13:00:00Z
van007,15.462393,120.792152,2025-05-12T13:00:30Z
van007,15.464106,120.791667,2025-05-12T13:01:00Z
van007,15.466014,120.791276,2025-05-12T13:01:30Z
van007,15.467833,120.790977,2025-05-12T13:02:00Z
van007,15.469525,120.790548,2025-05-12T13:02:30Z
van007,15.471462,120.790259,2025-05-12T13:03:00Z
van007,15.473204,120.789803,2025-05-12T13:03:30Z
van007,15.475096,120.7894,2025-05-12T13:04:00Z
van007,15.476845,120.789046,2025-05-12T13:04:30Z
van007,15.478717,120.788636,2025-05-12T13:05:00Z
van007,15.480469,120.788264,2025-05-12T13:05:30Z
van007,15.482325,120.787965,2025-05-12T13:06:00Z
van007,15.484093,120.787627,2025-05-12T13:06:30Z
van007,15.48587,120.787218,2025-05-12T13:07:00Z
van007,15.487677,120.786791,2025-05-12T13:07:30Z
van007,15.489536,120.786423,2025-05-12T13:08:00Z
van007,15.491296,120.786114,2025-05-12T13:08:30Z
van007,15.49317,120.785649,2025-05-12T13:09:00Z
van007,15.495044,120.785357,2025-05-12T13:09:30Z
van007,15.496834,120.784851,2025-05-12T13:10:00Z
van007,15.498691,120.784539,2025-05-12T13:10:30Z
van007,15.500422,120.784132,2025-05-12T13:11:00Z
van007,15.502197,120.783729,2025-05-12T13:11:30Z
van007,15.504059,120.783448,2025-05-12T13:12:00Z
van007,15.505901,120.783042,2025-05-12T13:12:30Z
van007,15.507626,120.782654,2025-05-12T13:13:00Z
van007,15.509473,120.782303,2025-05-12T13:13:30Z
van007,15.511334,120.781826,2025-05-12T13:14:00Z
van007,15.513177,120.781439,2025-05-12T13:14:30Z
van007,15.514913,120.781081,2025-05-12T13:15:00Z
van007,15.516743,120.780802,2025-05-12T13:15:30Z
van007,15.51864,120.780315,2025-05-12T13:16:00Z
van007,15.520449,120.779915,2025-05-12T13:16:30Z
van007,15.522159,120.779558,2025-05-12T13:17:00Z
van007,15.52398,120.779195,2025-05-12T13:17:30Z
van007,15.525773,120.778878,2025-05-12T13:18:00Z
van007,15.527697,120.778402,2025-05-12T13:18:30Z
van007,15.529445,120.778057,2025-05-12T13:19:00Z
van007,15.531221,120.777669,2025-05-12T13:19:30Z
van007,15.533103,120.777375,2025-05-12T13:20:00Z
van007,15.534911,120.776997,2025-05-12T13:20:30Z
van007,15.536731,120.776624,2025-05-12T13:21:00Z
van007,15.538544,120.776145,2025-05-12T13:21:30Z
van007,15.540292,120.775891,2025-05-12T13:22:00Z
van007,15.542225,120.775489,2025-05-12T13:22:30Z
van007,15.543981,120.775071,2025-05-12T13:23:00Z
van007,15.545739,120.774758,2025-05-12T13:23:30Z
van007,15.547602,120.774307,2025-05-12T13:24:00Z
van007,15.54943,120.77396,2025-05-12T13:24:30Z
van007,15.551184,120.773615,2025-05-12T13:25:00Z
van007,15.553076,120.773112,2025-05-12T13:25:30Z
van007,15.554843,120.772731,2025-05-12T13:26:00Z
van007,15.556697,120.772437,2025-05-12T13:26:30Z
van007,15.558575,120.772013,2025-05-12T13:27:00Z
van007,15.560312,120.771665,2025-05-12T13:27:30Z
van007,15.562076,120.771298,2025-05-12T13:28:00Z
van007,15.563999,120.770933,2025-05-12T13:28:30Z
van007,15.565801,120.770547,2025-05-12T13:29:00Z
van007,15.567536,120.770179,2025-05-12T13:29:30Z
van007,15.569353,120.76976,2025-05-12T13:30:00Z
van007,15.5712,120.769365,2025-05-12T13:30:30Z
van007,15.572963,120.768998,2025-05-12T13:31:00Z
van007,15.574859,120.768621,2025-05-12T13:31:30Z
van007,15.5766,120.768234,2025-05-12T13:32:00Z
van007,15.578403,120.767938,2025-05-12T13:32:30Z
van007,15.580221,120.767546,2025-05-12T13:33:00Z
van007,15.582129,120.767057,2025-05-12T13:33:30Z
van007,15.583917,120.766786,2025-05-12T13:34:00Z
van007,15.585732,120.766373,2025-05-12T13:34:30Z
van007,15.587484,120.765956,2025-05-12T13:35:00Z
van007,15.589376,120.765581,2025-05-12T13:35:30Z
van007,15.59122,120.765262,2025-05-12T13:36:00Z
van007,15.593049,120.764879,2025-05-12T13:36:30Z
van007,15.594775,120.764482,2025-05-12T13:37:00Z
van007,15.59657,120.764101,2025-05-12T13:37:30Z
van007,15.598386,120.763734,2025-05-12T13:38:00Z
van007,15.60029,120.763273,2025-05-12T13:38:30Z
van007,15.602093,120.762933,2025-05-12T13:39:00Z
van007,15.603914,120.762586,2025-05-12T13:39:30Z
van007,15.605752,120.762248,2025-05-12T13:40:00Z
van007,15.607515,120.761865,2025-05-12T13:40:30Z
van007,15.609245,120.76146,2025-05-12T13:41:00Z
van007,15.611175,120.761124,2025-05-12T13:41:30Z
van007,15.612897,120.760647,2025-05-12T13:42:00Z
van007,15.61473,120.760333,2025-05-12T13:42:30Z
van007,15.616501,120.759901,2025-05-12T13:43:00Z
van007,15.618396,120.759601,2025-05-12T13:43:30Z
van007,15.62015,120.759153,2025-05-12T13:44:00Z
van007,15.621948,120.758809,2025-05-12T13:44:30Z
van007,15.623789,120.758447,2025-05-12T13:45:00Z
van007,15.625622,120.75802,2025-05-12T13:45:30Z
van007,15.627491,120.757634,2025-05-12T13:46:00Z
van007,15.629284,120.757316,2025-05-12T13:46:30Z
van007,15.631024,120.756834,2025-05-12T13:47:00Z
van007,15.63292,120.756466,2025-05-12T13:47:30Z
van007,15.634685,120.756165,2025-05-12T13:48:00Z
van007,15.636531,120.755784,2025-05-12T13:48:30Z
van007,15.638315,120.755373,2025-05-12T13:49:00Z
van007,15.640106,120.755041,2025-05-12T13:49:30Z
van007,15.641945,120.754614,2025-05-12T13:50:00Z
van007,15.643789,120.754273,2025-05-12T13:50:30Z
van007,15.64554,120.753892,2025-05-12T13:51:00Z
van007,15.647435,120.753473,2025-05-12T13:51:30Z
van007,15.649206,120.753037,2025-05-12T13:52:00Z
van007,15.650997,120.752688,2025-05-12T13:52:30Z
van007,15.652839,120.752316,2025-05-12T13:53:00Z
van007,15.654714,120.751901,2025-05-12T13:53:30Z
van007,15.656476,120.751547,2025-05-12T13:54:00Z
van007,15.658308,120.751248,2025-05-12T13:54:30Z
van007,15.660167,120.750888,2025-05-12T13:55:00Z
van007,15.661989,120.750396,2025-05-12T13:55:30Z
van007,15.663683,120.750013,2025-05-12T13:56:00Z
van007,15.665619,120.749766,2025-05-12T13:56:30Z
van007,15.667392,120.749336,2025-05-12T13:57:00Z
van007,15.669184,120.748977,2025-05-12T13:57:30Z
van007,15.670941,120.74851,2025-05-12T13:58:00Z
van007,15.672868,120.748162,2025-05-12T13:58:30Z
van007,15.674687,120.747828,2025-05-12T13:59:00Z
van007,15.676395,120.747494,2025-05-12T13:59:30Z
van007,15.678232,120.747104,2025-05-12T14:00:00Z
van007,15.680087,120.746688,2025-05-12T14:00:30Z
van007,15.681871,120.74628,2025-05-12T14:01:00Z
van007,15.683689,120.745893,2025-05-12T14:01:30Z
van007,15.685529,120.745489,2025-05-12T14:02:00Z
van007,15.687343,120.745102,2025-05-12T14:02:30Z
van007,15.689135,120.744842,2025-05-12T14:03:00Z
van007,15.691017,120.744437,2025-05-12T14:03:30Z
van007,15.692748,120.744071,2025-05-12T14:04:00Z
van007,15.694557,120.743593,2025-05-12T14:04:30Z
van007,15.696452,120.743282,2025-05-12T14:05:00Z
van007,15.698183,120.742912,2025-05-12T14:05:30Z
van007,15.700043,120.742551,2025-05-12T14:06:00Z
van007,15.701896,120.742169,2025-05-12T14:06:30Z
van007,15.703734,120.741745,2025-05-12T14:07:00Z
van007,15.705507,120.741384,2025-05-12T14:07:30Z
van007,15.707355,120.741014,2025-05-12T14:08:00Z
van007,15.709067,120.740636,2025-05-12T14:08:30Z
van007,15.710924,120.740174,2025-05-12T14:09:00Z
van007,15.712714,120.73983,2025-05-12T14:09:30Z
